CÓDIGO;DESCRIPCIÓN;CANTIDAD TOTAL;MONTO TOTAL;PRECIO PROMEDIO;CANTIDAD DE REGISTROS
20;ARROLLADO LOMO CON AJI SJ;1188.9860000000003;6101533;5131.711391050861;75
27;ARROLLADO LOMO SIN AJI SJ;349.1980000000001;1806750;5173.998705605414;55
30;ARROLLADO HUASO CON AJI SJ;378.4100000000001;1948587;5149.406728152004;70
102;ARROLLADO LOMO CON AJI 12x150 GR SJ;71.99999999999999;395000;5486.111111111112;29
151;CHORIZO 12X250 GR SJ;93;371814;3998;29
210;FIAMBRE SANDWICH SJ;3567.4649999999983;10757465;3015.436731684825;108
215;FIAMBRE JAMON SANDWICH 12x250 GR SJ;72;321696;4468;22
265;JAMONADA DE AVE 3 KGS.SJ;600;2257200;3762;62
282;LONGANIZA SURENA SJ 400 G.;84.8;373968;4410;36
399;MORTADELA LISA 3 KG SJ;2406;6091686;2531.872817955112;107
403;MORTADELA LISA MINI PZA 8X400 GR SJ;172.8;510786;2955.9375;41
410;PATE AVE 16X125 GR SJ;652;2451520;3760;87
430;PATE TERNERA 16X125 GR SJ;1264;4752640;3760;105
440;PASTA JAMON 16x125 GR SJ;254;955040;3760;68
604;SALAME ITALIANO 15x100 GRS.SJ;129;1276557;9895.790697674418;66
606;SALAME AHUMADO 15x100 GRS.SJ;115.5;1143188;9897.731601731602;63
683;HAMBURGUESA 48X55 GR SJ;599.2799999999995;2676376;4465.9858496862935;36
689;HAMBURGUESA BRONTO 20x185 GR SJ;858.3999999999997;2946030;3432.001397949675;88
710;HAMBURGUESA 24x90 GR SJ;540.0000000000002;1889474;3499.0259259259246;85
716;BOLSA HAMBURGUESA 10X90 GR SJ;961.1999999999992;3344976;3480.0000000000027;78
738;SALCHICHON CERVEZA 1,6 KG SJ;452.79999999999984;1703437;3762.0075088339236;73
864;SALCHICHA BRONTO 950 GRS.SJ;501.60000000000036;1335247;2661.9756778309393;54
904;VIENESA PAVO 12X250 GR SJ;282;861792;3056;55
915;VIENESA SURENA 12x250 GR SJ;621;2044332;3292;84
916;VIENESA SURENA 8X1 KG SJ;2464;5575376;2262.7337662337663;96
970;MOLIDA 14x250 GR SJ;1869;6588833;3525.3253076511505;89
1006;VIENESA 10X380 GR SJ;357.20000000000033;939436;2629.9999999999977;63
1018;VIENESA PAVO 8X1 KG SJ;720;1820880;2529;64
1019;VIENESA DE POLLO 8X1 KG SJ;2192;4646416;2119.715328467153;88
1020;VIENESA TRADICIONAL 20X250 GR SJ;1640;4475840;2729.170731707317;109
1032;VIENESA TRADICIONAL 8X1 KG SJ;4960;10505280;2118;108
1039;VIENESA POLLO 12x250 GR SJ;438;1338528;3056;74
1053;VIENESA 17 CM CALIBRE 28 SJ;136.8;389196;2844.9999999999995;6
1064;SALAME ITALIANO LAMINADO 1,6 KG SJ;934.4;6993984;7485;83
1066;SALAME AHUMADO LAMINADO 1,6 KG SJ;796.8000000000001;5964048;7484.999999999999;73
1103;CHURRASCO 3 UNIDADES 25x120 GR SJ;345;2490210;7218;67
1111;MORTADELA JAMONADA DE PAVO 3 KG SJ;163.40399999999997;614732;3762.0376490171607;32
1228;JAMON PLANCHADO SJ;1067.71;5524330;5173.998557660788;86
1249;JAMON PLANCHADO 12X200 GR SJ;47.99999999999998;310460;6467.91666666667;17
1350;JAMON ACARAMELADO SJ;1220.0799999999997;6973977;5715.999770506854;79
1374;JAMON COLONIAL 12x200 GR SJ;52.79999999999998;369582;6999.659090909093;21
1388;JAMON ARTESANAL 12X200 GR SJ;96.00000000000003;620921;6467.927083333331;29
1397;JAMON ACARAM 12x200 GR SJ;64.79999999999998;452454;6982.314814814817;24
1402;MORTADELA LISA 250 GRS.SJ;84;355572;4233;26
1404;MORTADELA JAMONADA 3 KG SJ;696;2618352;3762;72
1409;MORTADELA JAMONADA 250 GRS. SJ;81;380943;4703;24
1416;CHORIZO 1 KG SJ;240;705840;2941;13
1421;CHORIZO SURENO PREMIUM 400 GRS.SJ;131.20000000000002;578592;4409.999999999999;43
1429;CHORIZO SURENO 10x250 GR SJ;32.5;147913;4551.169230769231;12
1433;CHORIZO PARRILLERO SJ 800 G.;1585.5999999999997;4517887;2849.32328456105;93
1680;PECHUGA DE POLLO ACARAMELADO SJ;1370.2149999999997;6381088;4656.997624460396;95
1695;PECHUGA DE POLLO COCIDA 3 KG SJ;1122.1799999999998;5225993;4657.0006594307515;88
1831;JAMON ARTESANAL G2 SJ;3182.055999999998;14322430;4500.998725352416;111
1834;JAMON COLONIAL SJ;2981.9700000000003;17044943;5716.000831664973;97
2271;PAPAS DUQUESAS 5X1 KG SJ;980;3170300;3235;74
2272;PAPAS PRE-FRITAS SAN JORGE;20;47040;2352;1
2288;PAPAS FRITAS 10x1 KG SJ;2500;5880000;2352;78
2708;ARVEJAS 10x200 GR SJ;60;181320;3022;20
2709;CHOCLO 10x200 GR SJ;82;247804;3022;25
2710;MIX PRIMAVERA POROTO VERDE 10X200 GR SJ;78;235716;3022;23
3003;JAMON SANDWICH DE PAVO LP;275.735;1550735;5624.004932271928;43
3004;JAMON PIERNA 1/2 PZA LP;363.5510000000001;2103509;5786.008015381609;61
3012;JAMON COCIDO DE PAVO LP;275.4150000000001;1937548;7035.012617322947;50
3014;JAMON ACARAM DE PAVO LP;181.42999999999998;1276360;7034.999724411619;33
3017;PECHUGA DE PAVO COCIDA LP;669.36;3372907;5039.002928170193;94
3018;PECHUGA DE PAVO ACARAM LP;662.4810000000001;3338240;5038.997344829511;89
3019;PECHUGA DE PAVO AHUM LP;591.2760000000001;2979442;5039.003781651884;88
3022;PECHUGA PAVO AHUM CP 10x125 GR;31.25;336779;10776.928;20
3023;PECHUGA PAVO ACARAM CP 10x125 GR;38.75;417606;10776.929032258064;25
3027;ARROLLADO HUASO LP;136.525;979431;7174.004761032777;31
3032;SALCHICHON CERVEZA LP;1147.5;5164916;4501.016122004357;107
3034;SALAME 10x100 GR LP;89;886999;9966.280898876405;62
3044;SALAME PIEZA LP;5.525;44001;7963.981900452488;4
3048;MORTADELA JAMONADA CENTENARIO MERKEN LP;132;682968;5174;24
3049;MORTADELA JAMONADA LP 150 G.;16.5;102880;6235.151515151515;9
3053;SALCHICHON CERVEZA LP 150 G.;4.949999999999999;30864;6235.151515151516;3
3054;SALCHICHA SURENA 12x250 GR LP;183;823683;4501;48
3058;VIENESA SIN PIEL 10x380 GR LP;3.8;19996;5262.105263157895;1
3071;PATE TERNERA 160 Gr.(x10);767.9999999999998;3073193;4001.553385416668;106
3074;SALCHICHON TE 160 Gr.(x10);81.60000000000001;419675;5143.075980392156;35
3080;PATE TEEWURST 16x125 GR LP;96;603698;6288.520833333333;33
3097;TOCINO DOS TROZOS LP;113.569;905829;7976.023386663614;20
3109;JAMON SANDWICH LP;472.36;2443991;5174.000762130579;62
3142;PASTA POLLO CIBOULETTE 16x125GR LP;510;2601704;5101.380392156862;98
3144;PASTA POLLO PIMENTON 16x125 GR LP;332;1701176;5124.024096385542;73
3145;PASTA SALAME 16x125 GR LP;422;2152360;5100.379146919431;89
3153;JAMON PIERNA CP 10x125 GR LP;105;888946;8466.15238095238;55
3154;PECHUGA COCIDA PAVO CP 10x125 GR LP;122.5;924140;7544;57
3191;CHURRASCO LP 90 G.;95.39999999999996;1098177;11511.289308176105;32
3201;JAMON PIERNA 10x200 GR LP;28;246988;8821;12
3239;JAMON CENTENARIO COLONIAL MINI PZA LP;158.415;1117777;7056.004797525487;27
3243;JAMON CENTENARIO ACARAM MINI PIEZA;115.46;814687;7056.010739650095;24
3256;JAMON PIERNA ARTESANAL LP;283.3160000000001;2175300;7677.99912465233;24
3288;TOCINO CORTADO 10x180 GR LP;86.39999999999995;901057;10428.900462962969;36
3300;PECHUGA PAVO COCIDA CP 8x250 GR LP;6;56328;9388;3
3309;SALAMIN TRADICIONAL 200 G LP;38.39999999999999;439329;11440.859375000002;15
3313;MORTADELA JAMONADA CENTENARIO LP;432;1835136;4248;63
3456;SALAME LAMINADO 1,6 KG LP;252.79999999999998;1891449;7481.997626582279;48
3460;SALAME LAMINADO 200 GR.LP;17.599999999999998;186296;10585.000000000002;10
3519;SALCHICHA SURENA 8x500 GR LP;336;1262904;3758.6428571428573;64
3536;SALCHICHA SURENA LP 750 G.;150;693000;4620;22
3599;JAMON COLONIAL CP 10x125 GR LP;31.25;293975;9407.2;20
3600;JAMON ACARAMELADO CP 10x125 GR LP;37.5;352768;9407.146666666667;22
3607;LONGANICILLA DE CAMPO AL MERKEN LP 280 G;148.39999999999995;800327;5393.039083557954;34
3638;LONGANICILLA SURENA LP 280 G.;215.60000000000002;1160889;5384.457328385899;49
3639;LONGANICILLA DE CAMPO LP 280 GRS.;352.80000000000024;1898417;5381.00056689342;72
3640;PRIETA 10x400 GR LP;72;389504;5409.777777777777;14
3761;HAMBURGUESA VACUNO 40x100 GR LP;104;672360;6465;17
3807;CAJA HAMBURGUESA VACUNO 4x10X100 GR LP;36;232920;6470;7
3850;CHORIZO ANGUS 12x250 GR LP;72;457272;6351;23
3851;CHORIZO ANGUS 10x500 GR LP;290;1699610;5860.724137931034;46
3852;CHORIZO ANGUS 1000 LP;70;395220;5646;10
3853;CHORIZO ANGUS MERKEN 10x500GR LP;145;852745;5881;26
3854;LONGANIZA ANGUS 8x500 GR LP;100;583396;5833.96;23
3857;HAMBURGUESA ANGUS 40x100 GR LP;540;2373840;4396;57
3858;HAMBURGUESA ANGUS 20x185 GR LP;218.2999999999999;1356924;6215.868071461295;40
3861;HAMBURGUESA ANGUS 4x10x100 GR LP;208;1345760;6470;36
3897;PEPPERONI 10x100 GR LP;65;652285;10035.153846153846;50
3947;PECHUGA DE POLLO ASADA LP;308.545;1741735;5644.9950574470495;50
3948;CHORIZO TIPO ARGENTINO 500 GR.LP;85;499885;5881;16
3951;JAMON SERRANO 14x80 GR LP;34.72;893236;25726.84331797235;21
3960;TOCINO 10x100 GR LP;47;594127;12641;30
3961;TOCINO PARRILLERO 10x180 GR LP;1.8;22347;12415;1
3971;PEPPERONI 500 GRS. LP;51;464156;9101.098039215687;24
3976;SNACKIN SALAME LP 50G.;125.5;1590533;12673.569721115538;73
3979;MIX PARRILLERO 500 GR LP;135;793935;5881;22
3984;SNACKIN PEPPERONI LP 50G.;49;748818;15282;47
3985;MOLIDA LP 15X125g.;204.375;1049188;5133.641590214067;58
3986;CHORIZO ARTESANAL CENTENARIO LP 10X400 G;92;504160;5480;20
3987;LONGANIZA ARTESANAL CENTENARIO LP 8X400G;96.00000000000003;529257;5513.093749999998;22
3989;CAJA HAMBURGUESA GRILL TASTE 10x100GR LP;4;25880;6470;1
6770;QUESO GAUDA LAMINADO 1KG.LOS NOGALES;2;14790;7395;1
6776;MANTEQUILLA LOS NOGALES 125 GRS;96;879264;9159;25
6777;QUESO LAMINADO GAUDA 250 GR LOS NOGALES;198;1576872;7964;61
6782;QUESO MANTECOSO 250 GR.LOS NOGALES;166;1416478;8533;52
8080;CHORIZO WI 800 G.;2226.4;6041662;2713.6462450592885;101
8088;CHORIZO DE CAMPO 400 G.WINTER;184;811440;4410;23
8117;COPPA MOLDE C/ALINO WIN;1587.83;5870212;3697.0028277586393;70
8206;JAMON ACARAMELADO 200 GRS.WINTER;9.6;76216;7939.166666666667;4
8207;JAMON PIERNA ARTESANAL 200 GRS.WIN;59.99999999999998;388075;6467.916666666669;21
8210;JAMON ACARAMELADO TRADICIONAL WIN;1990.97;11649461;5851.148435184859;99
8213;JAMON PIERNA ARTESANAL WN;2867.800000000001;12168082;4243.002301415718;112
8237;LONGANIZAS 1 KG WIN;671;1854644;2764;47
8345;HAMBURGUESA WINTER 100 GRS;206.40000000000015;792576;3839.9999999999973;55
8346;HAMBURGUESAS 50x48 WIN;2954.4;9291588;3145;107
8451;SALCHICHA SURENA WINTER 1 KG;2632;5574576;2118;93
8453;SALCHICHA DE POLLO 1 KG WIN;6216;12170928;1958;118
8454;SALCHICHA TRADICIONAL 1 KG;10424;20403232;1957.3323100537223;124
8463;QUESO CABEZA WIN;420;1314600;3130;57
8508;SALCHICHON CERVEZA 1,6 KGS.WIN;436.7999999999999;1643242;3762.0009157509166;73
8516;SALCHICHON CERVEZA 250 GRS.WIN;102;479706;4703;24
8630;JAMON AHUMADO WINTER;880.3299999999998;5147826;5847.609419195076;61
8753;SALCHICHA CONVENIENTE 25 UN/1 KG.WIN;368;968208;2631;24
8777;SALCHICHA TRADICIONAL 12x250 GR WN;375;1057875;2821;67
8991;QUESO CREMA WINTER(CJ 15X100GRS);121.5;604827;4978;25
P01;POLLO I;206.99999999999997;460140;2222.898550724638;9
P16;TRUTRO ENTERO;99522.59999999999;174164552;1750.0000200959382;194
P31;PECHUGA ENTERA;68425.3;174785068;2554.392425024077;165
P59;CAZUELA POLLO;41415.649999999994;76567243;1848.751450236807;152
C03;*CHULETA CENTRO;5439.700000000001;17568495;3229.6808647535704;105
C06;*CHULETA VETADA PORCIONADA;811.6;2647810;3262.4568753080334;16
C31;COSTILLAR CON MALAYA;181.5;889350;4900;1
C43;*PULPA PIERNA S/HUESO;15931.949999999995;51126110;3209.0302819177823;61
C32;*COSTILLAR;1144.7000000000003;5609030;4899.999999999999;34
P70;PANA;23;29900;1300;1
P73;CONTRE;58.5;133375;2279.91452991453;3
O03;PATAS POLLO PELADAS;3000.2499999999995;2570800;856.8619281726524;55
C05;*CHULETA VETADA;7202.399999999999;23501410;3262.9970565367107;94
C53;*PALETA;9756.350000000004;24804900;2542.436464456481;51
C37;PUNTA COSTILLAR;1366.8;4100400;3000;33
C38;COSTILLAR REPASADO A;861.8;4222820;4900;22
I53;*PALETA MARINADA;3837.3;9744660;2539.457431006176;22
X23;HUEVOS PRIMERA BLANCO 6U;22680;3447360;152;4
X13;HUEVOS PRIMERA BLANCO 12U;53820;8180640;152;4
X33;HUEVOS PRIMERA BLANCO 30U;56880;8247600;145;4
X28;HUEVOS PRIMERA COLOR 6U;14580;2784780;191;4
X18;HUEVOS PRIMERA COLOR 12U;30960;5913360;191;4
X38;HUEVOS PRIMERA COLOR 30U;26460;4762800;180;4
C04;*CHULETA CENTRO PORCIONADA;1298.4499999999998;4183535;3221.9453964342106;29
C28;CAZUELA CERDO;561.1;975660;1738.8344323649972;17
C46;PATAS CERDO;481.80000000000007;842040;1747.6961394769612;19
C56;PERNIL MANO;76.8;168960;2200;4
I43;PULPA PIERNA S/H MARINADA;6137.299999999999;19897140;3242.0021833705378;29
C58;PLATEADA;23.2;76560;3300;1
C01;PANCETA;346.4;692800;2000.0000000000002;1
I04;CHULETA CENTRO MARINADA PORC.;270.3;856710;3169.478357380688;7
I06;CHULETA VETADA MARINADA PORC.;13.3;42560;3200;1
C27;ABASTERO;14.4;25920;1800;1
P61;CAZUELA ESPECIAL I;250.3;425510;1700;1
P17;TRUTRO ENTERO BAN.;506.8;886900;1750;1
;Chuleta Centro de Cerdo;269972.76199999946;772108911;2859.9511494422595;9904
VV2747;SALCHICHAS 1 KG. A/V CAJA 6 U.;15;562140;37476;13
VV477;SALCHICHAS 500 GRS. A/V CAJA 10 U.;39;1245660;31940;29
VV478;SALCHICHAS 250 GRS. A/V CAJA 12 U.;34;694994;20441;20
VV1805;SALAME C.75 APROX 1,85 KG. PIEZA;45.34;482736;10647.022496691663;10
VV280;SALCHICH�N CERVEZA APROX 1,7 KG. PIEZA;48.16;355517;7381.997508305649;13
VV3472;SALAME 100 GRS. DF CAJA 12 U.;25;464400;18576;18
VV2260;CH. COCKTAIL 250 GRS. A/V CAJA 10 U.;19;418057;22003;15
VV2496;LONGANIZA 250 GRS. A/V CAJA 20 U.;12;459936;38328;10
VV141;PATE SABOR CAMPO 125 GRS. CAJA 12 U.;35;327915;9369;23
VV133;PATE SABOR TERNERA 125 GRS. CAJA 12 U.;30;281070;9369;21
VV2537;CHORIZO PARRILLEROS 250 GRS. A/V CAJA 20 U.;13;498264;38328;10
VV1688;PRIETAS 250 GRS. A/V CAJA 10 U.;27;383265;14195;15
VV125;PATE CERDO 125 GRS. CAJA 12 U.;48;449712;9369;30
VV2536;CHORIZO PARRILLEROS 500 GRS. A/V CAJA 10 U.;9;324990;36110;8
VV160;PATE TEEWURST 125 GRS. CAJA 18 U.;53;1151107;21719;30
VV2534;CHORIZO PARRILLEROS 1 KG. A/V CAJA 6 U.;3;129582;43194;3
VV1392;JAM�N TIPO SERRANO 100 GRS. DF CAJA 12 U.;10;212930;21293;6
VV4021;TOCINO AHUMADO LAM. 150 GRS. A/V CAJA 12 U.;40;1056160;26404;25
VV1597;LONGANIZA 500 GRS. A/V CAJA 10 U.;9;324990;36110;8
VV3111;JAM�N ART. G-1. LAM. 150 GRS. A/V CAJA 12 U.;28;572348;20441;14
VV2700;JAM�N ART. G-1 ACARAM. APROX 2,8 KG. PIEZA A/V.;69.33999999999999;689031;9936.991635419672;13
VV3131;JAM�N SANDWICH LAM. 150 GRS. A/V CAJA 10 U.;10;142380;14238;7
VV3121;JAM�N P. MOLD. G-2 LAM. 150 GRS. A/V CAJA 12 U.;25;427150;17086;7
VV5742;LOMO KASSLER 100 GRS. DF  CAJA 12 U.;13;235170;18090;9
VV302;JAM�N P. MOLD. G-2 APROX 4 KG. PIEZA;40.49;310397;7666.016300321066;5
CV2471;CHURRASCO VACUNO 90 GRS. CAJA 40 U.;2;80874;40437;2
VV450;COSTILLAR AHUM. CERDO 1,6 KG. APROX.;27.89;274717;9850.017927572606;3
VV451;COSTILLAR AHUM. APROX 800 GRS. 1/4 PIEZA A/V;45.89;486434;10600;6
CV1590;CARNE MOLIDA CONG. VACUNO 250 GRS. A/V CAJA 14 U.;12;297060;24755;5
CV589;HAMBURGUESAS PREMIUM 100 GRS. CAJA 40 U.;3;84786;28262;3
VV9520;ANTICUCHO BOLSA 6 U. CAJA 4 KG. APROX.;2;84632;42316;2
VV3201;SALAME C.75 LAM. 150 GRS. A/V CAJA 10 U.;8;158992;19874;4
VV2437;LONGANIZA 1 KG. A/V CAJA 6 U.;2;86388;43194;2
